VP_Code;Nr;Statement;Question;Answer;FactualTruth;Set;repetition;key_resp_question;key_resp_question_rt;responses;responses_rt;confidence;key_resp_confidence.rt;trials_judgment_phase.thisTrialN;day;Geschlecht;Muttersprache;Studienfach;psychopyVersion
KA111;106;Auf indischen Rupienscheinen sind 12 verschiedene Schriften.;Wie viele verschiedene Schriften sind auf indischen Rupienscheinen zu finden?;- 12 -;False;B;1;space;3.9700567999389;1;1.87884440016933;1;1.59561530011706;35;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;99;Das Finn-Dingi ist ein Einmannboot beim Sportsegeln.;Um welche Bootsart handelt es sich beim Finn-Dingi?;- Einmannboot -;True;B;1;space;3.16744309989735;0;2.6673882000614;1;0.353549299994484;36;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;101;Der Schwertwal gehört zur Gattung der Delfine.;Zu welcher Familie gehört der Schwertwal?;- Delfine -;True;B;1;space;1.79985140007921;0;3.69847199996002;2;1.04373520007357;37;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;69;Der Film Pretty Woman gewann keinen Oscar. ;Wie viele Oscars gewann der Film Pretty Woman?;- Keinen -;True;B;1;space;1.45679050008766;1;2.15010119997896;6;0.668144900118932;38;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;2;Delfine schwimmen höchstens 54 Kilometer pro Stunde.;Welche Geschwindigkeit (km/h) können Delfine erreichen?;- 54 - ;True;A;0;space;2.15558559983037;1;2.3330874000676;2;1.07888710009865;39;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;44;Keime sterben auf Holz schneller ab als auf Plastik.;Auf welcher Oberfläche sterben Keime schneller ab als auf Plastik?;- Holz -;True;A;0;space;3.83670720015652;1;2.95723319984972;2;0.438172899885103;40;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;67;Frauen blinzeln fast doppelt so viel wie Männer.;Welches biologische Geschlecht blinzelt häufiger?;- Weibliches -;True;B;1;space;2.19333030004054;1;2.40064000012353;2;1.58814639993943;41;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;56;Wladimir Putin wurde in Murmansk geboren.;Wo wurde Wladimir Putin geboren?;- Murmansk -;False;A;0;space;1.13342739990912;1;3.06750110001303;1;3.33257289999165;42;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;55;Kokosnüsse haben einen höheren Fettanteil als Pistazien.;Welche Frucht hat einen höheren Fettanteil als Pistazien?;- Kokosnüsse -;False;A;0;space;2.72642629989423;1;1.76651059999131;6;0.730623800074682;43;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;108;Für Descartes wies Schielen bei Frauen auf Frigidität hin.;Worauf wies laut Decartes Schielen bei Frauen hin?;- Frigidität -;False;B;1;space;2.25476900022477;1;1.59926580009051;3;0.473602999933064;44;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;21;Brad Pitt heißt eigentlich Henry Bradley Pitt.;Wie lautet Brad Pitts erster Vorname?;- Henry -;False;A;0;space;1.58581380010583;1;1.99642720003612;2;0.955328699899837;45;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;31;Hernando Cortéz eroberte Mexiko.;Wer eroberte Mexiko?;- Cortéz -;True;A;0;space;0.917508200043812;1;1.90642710006796;6;0.876614900073037;46;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;73;Minerva ist die römische Göttin der Weisheit.;Wie heißt die römische Göttin der Weisheit?;- Minerva -;True;B;1;space;1.05314600002021;1;1.47036009980366;6;1.94916029996239;47;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;74;Robbie Williams heißt mit Zweitnamen Maximilian.;Wie lautet der Zweitname von Robbie Williams?;- Maximilian -;True;B;1;space;1.67847289983183;1;2.28739330009557;3;1.10665840003639;48;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;9;Die Augen eines Straußes sind größer als sein Gehirn.;Bei welchem Vogel sind die Augen größer als das Gehirn?;- Strauß -;True;A;0;space;1.75338889984414;1;2.3907584999688;2;0.424463699804619;49;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;14;Manama ist die Hauptstadt Bahrains.;Wie lautet die Hauptstadt Bahrains?;- Manama -;True;A;0;space;1.63326189992949;1;2.17020930000581;1;0.995849200058728;50;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;113;In den USA gibt es die meisten Milliardäre auf der Welt.;In welchem Land gibt es die meisten Milliardäre auf der Welt?;- USA -;False;B;1;space;2.23560340004042;1;1.72818330000155;2;2.47762529994361;51;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;18;Wenn Nilpferde sich aufregen, färbt sich ihr Schweiß grün.;Welche Farbe nimmt Nilpferdschweiß an, wenn diese sich aufregen?;- Grün -;False;A;0;space;3.34186820010655;0;2.09858869994059;2;1.69665389996953;52;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;57;Der mitteleuropäische Feldschwirl ist kein Zugvogel.;Welcher mitteleuropäische Singvogel ist kein Zugvogel? ;- Feldschwirl -;False;A;0;space;2.22937089996412;1;3.85703930002637;1;1.00330709991977;53;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;78;Der Nacktmull ist das schmerzempfindlichste Tier der Welt.;Welches ist das schmerzempfindlichste Tier der Welt?;- Nacktmull -;False;B;1;space;2.30516289989464;1;2.75337000004947;2;0.85128300008364;54;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;117;Das Zwerghörnchen ist das kleinste Säugetier Europas.;Welches ist das kleinste Säugetier Europas?;- Zwerghörnchen -;False;B;1;space;1.67794360010885;1;1.25474900007248;4;2.47600049991161;55;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;81;Spanien ist ein Gründungsmitglied der UNO.;Bei welcher internationalen Organisation war Spanien ein Gründungsmitglied? ;- UNO - ;False;B;1;space;2.79790059989318;1;3.27980350004509;3;3.69813019991852;56;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;112;Eine Bienenkönigin legt durchschnittlich 500 Eier am Tag.;Wie viele Eier legt eine Bienenkönigin durchschnittlich am Tag?;- 500 -;False;B;1;space;1.63541589980014;0;2.46182579989545;2;0.76275369990617;57;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;27;Die Norfolkinseln im Pazifik gehören zu Neuseeland.;Zu welchem Land gehören die im Pazifik gelegenen Norfolkinseln?;- Neuseeland -;False;A;0;space;1.79659350006841;0;2.53539540013298;1;0.297190000070259;58;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;47;Tennis wurde in englischen Klöstern erfunden.;In welchem Land wurde Tennis erfunden?;- England -;False;A;0;space;1.59345429996029;1;2.07731460011564;3;0.992664199788123;59;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;88;Giséle Bündchen hat einen Zwillingsbruder.;Welches bekannte brasilianische Model hat einen Zwillingsbruder?;- Giséle Bündchen -;False;B;1;space;2.43491630000062;0;2.15922859986313;1;1.40614390000701;60;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;114;Schären sind Talgletscher in Skandinavien.;Was sind Schären in Skandinavien?;- Talgletscher -;False;B;1;space;2.06248319987208;1;2.1929336998146;2;0.412706899922341;61;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;64;Das Domino-Spiel besteht aus 28 Steinen.;Aus wie vielen Steinen besteht das Domino-Spiel?;- 28 -;True;B;1;space;1.43452669982798;1;2.19014149997383;3;0.938714600168169;62;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;102;In Uganda ist die Amtssprache Englisch.;Wie lautet die Amtssprache in Uganda?;- Englisch -;True;B;1;space;1.8594921999611;0;2.12763640005141;3;1.07465140009299;63;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;119;Die erste elektronische Mail wurde im Jahr 1973 versendet.;Wann wurde die erste elektronische Mail versendet?;- 1973 -;False;B;1;space;2.21833280008286;1;1.46943369996734;2;3.06811919994652;64;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;87;Die Luftpumpe ist eine französische Erfindung.;Wo wurde die Luftpumpe erfunden?;- Frankreich -;False;B;1;space;0.97536120004952;0;1.69386740005575;2;0.461816099938005;65;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;109;Tequila wird aus dem Herzen der roten Agave gewonnen.;Aus welcher Agave wird Tequila gewonnen?;- Rote Agave -;False;B;1;space;2.95495899999514;1;2.19881330011413;1;5.04324760008603;66;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;1;Lybien ist das einzige Land mit einer einfarbigen Flagge.;Wie lautet das einzige Land mit einer einfarbigen Flagge?;- Lybien - ;True;A;0;space;2.36286530015059;1;2.82019339990802;1;0.864995900075883;67;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;120;Der Allradantrieb wurde 1938 in England erfunden.;In welchem Land wurde der Allradantrieb erfunden?;- England -;False;B;1;space;2.73286810005084;1;1.65398339997046;2;1.2089456000831;68;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;68;Ein Biber kann in einem Jahr über 200 Bäume fällen.;Wie viele Bäume kann ein Biber ungefähr in einem Jahr fällen?;- 200 -;True;B;1;space;2.61190789984539;1;0.947037799982354;3;0.826975499978289;69;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;100;Der Ladogasee ist der größte See Europas.;Wie lautet der größte See Europas?;- Ladogasee -;True;B;1;space;1.28590540005825;0;4.99573839991353;3;1.60987140005454;70;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;5;Freddie Mercurys Geburtsname lautete Bulsara.;Wie lautete Freddie Mercurys Geburtsname?;- Bulsara -;True;A;0;space;1.66088100010529;0;2.06659969990142;1;0.379977099830285;71;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;29;Die Slowakei gehört nicht zu den NATO-Staaten.;Welches europäische Land gehört nicht zu den NATO-Staaten?;- Slowakei -;False;A;0;space;2.32788829994388;0;3.19515669997782;1;0.489434400107712;72;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;66;Der Bereich zwischen den Augenbrauen heißt Glabella.;Wie heißt der Bereich zwischen den Augenbrauen?;- Glabella -;True;B;1;space;1.10006470000371;1;2.00509719992988;1;0.605695100035518;73;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;82;Das Hamam wurde in Griechenland erfunden.;Wo wurde das Hamam erfunden?;- Griechenland -;False;B;1;space;1.52210160018876;0;2.18703549983911;2;1.23781780013815;74;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;92;Seoul bedeutet auf koreanisch Die Hauptstadt.;Wie lautet die koreanische Übersetzung von Hauptstadt?;- Seoul -;True;B;1;space;1.66770959994756;1;3.85889559984207;1;1.50852109980769;75;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;35;Ein neugeborenes Panda-Baby ist kleiner als eine Maus.;Das Baby welcher Bärenart ist kleiner als eine Maus?;- Panda -;True;A;0;space;3.88182549993508;1;3.21704200003296;1;1.98597700009122;76;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;32;Beim Rugby gibt es 30 SpielerInnen.;Wie viele SpielerInnen gibt es beim Rugby?;- 30 -;True;A;0;space;2.01683510001749;1;2.69301509996876;2;2.83740879991092;77;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;54;Kleinohrigel haben keine Stacheln.;Welche Igelart besitzt keine Stacheln?;- Kleinohrigel -;False;A;0;space;2.27929689991288;1;5.60229830001481;2;1.44607219984755;78;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;34;Blaue Augen werden im Alter immer heller.;Wie werden blaue Augen mit zunehmendem Alter?;- Heller -;True;A;0;space;2.65414600004442;1;2.97918349993415;3;1.06387440022081;79;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;95;Winston Churchill erhielt den Nobelpreis für Literatur.;Welcher ehemalige Premierminister von Großbritannien erhielt einen Nobelpreis?;- Winston Churchill -;True;B;1;space;3.01910699997097;1;3.64020229992457;2;0.848383500007913;80;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;84;Schweine können keinen Sonnenbrand bekommen.;Welche Nutztierart kann keinen Sonnenbrand bekommen?;- Schweine -;False;B;1;space;3.82900350005366;1;1.52386319986545;3;0.755561799975112;81;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;20;Die Schwarzerle zählt zu den Buchengewächsen.;Zu welcher Pflanzenfamilie gehört die Schwarzerle?;- Buchengewächsen -;False;A;0;space;1.66679050005041;1;2.34451800002716;1;3.06864539999515;82;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;23;Austern wechseln je nach Jahreszeit ihr Geschlecht.;Welche Muscheln wechseln je nach Jahreszeit ihr Geschlecht?;- Austern -;False;A;0;space;3.48748950008303;0;2.97268099989742;2;0.56742909993045;83;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;75;Ein Menschenfloh kann 20cm hoch springen.;Wie hoch (in cm) kann ein Menschenfloh springen?;- 20 -;True;B;1;space;2.56774799991399;1;3.4073121000547;2;0.652185699902475;84;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;58;Der Reißverschluss wurde in Norwegen erfunden.;Wo wurde der Reißverschluss erfunden?;- Norwegen -;False;A;0;space;0.94830029993318;1;1.50947579997592;2;0.482742500025779;85;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;22;Der Mond passt vierzigmal in die Erdkugel.;Wie häufig passt der Mond in die Erdkugel?;- Vierzigmal -;False;A;0;space;1.2738049000036;1;1.18846800015308;2;0.722050900105387;86;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;86;Das Capybara ist das größte aller Beuteltiere.;Welches ist das größe Beuteltier?;- Capybara -;False;B;1;space;1.16352880001068;0;1.51012810016982;1;1.43587399995886;87;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;62;Tom Cruise ist Legastheniker.;An welcher Entwicklungsstörung litt Tom Cruise?;- Legasthenie -;True;B;1;space;1.74917469988577;0;2.79278739984147;1;1.27971510007046;88;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;115;Die längsten bekannten Opern stammen von Gioacchino Rossini.;Von wem stammen die längsten bekannten Opern?;- G. Rossini -;False;B;1;space;1.51200930005871;0;2.83963309996761;2;1.90150490007363;89;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;12;Das Jojo war ursprünglich eine philippinische Jagdwaffe.;Wo wurde das Jojo ursprünglich als Jagdwaffe genutzt?;- Philippinen -;True;A;0;space;3.41871260013431;1;2.27609720011242;1;1.16508119995706;90;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;30;French Fries wurden in England erfunden.;Wo wurden French Fries erfunden?;- England -;False;A;0;space;1.50835440005176;0;3.58685089997016;6;0.715281799901277;91;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;36;Sambia hieß früher Nordrhodesien.;Wie heißt Nordrhodesien heute?;- Sambia -;True;A;0;space;3.82543899980374;1;2.65619189990684;1;0.795145800104365;92;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;33;Die Wüste Dahna liegt in Saudi-Arabien.;Wo liegt die Wüste Dahna?;- Saudi-Arabien -;True;A;0;space;1.11758129997179;1;4.28874680004083;2;1.59605020005256;93;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;11;Das Lieblingsgetränk von Benedikt XVI. war Fanta.;Was war das Lieblingsgetränk von Benedikt XVI.?;- Fanta -;True;A;0;space;1.2715512001887;0;1.58664069999941;3;1.06669660005718;94;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;6;Die übersteigerte Angst vor dem Küssen nennt man Philemaphobie.;Wie wird eine übersteigerte Angst vor dem Küssen bezeichnet?;- Philemaphobie - ;True;A;0;space;2.2919366999995;0;2.32131330017;2;1.28940979996696;95;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;71;Nicole Kidman hat panische Angst vor Schmetterlingen.;Vor welchen Tieren hat Nicole Kidman panische Angst?;- Schmetterlingen -;True;B;1;space;1.65417520003393;1;1.81894439994358;2;1.1265640000347;96;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;89;Der Javagraben ist die tiefste Tiefseerinne der Welt.;Wie heißt die tiefste Tiefseerinne der Welt?;- Javagraben -;False;B;1;space;1.39811669988558;1;1.65239629987627;2;0.750701199984178;97;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;105;Erdbeeren enthalten mehr Vitamin C als Orangen.;Welche Beeren enthalten mehr Vitamin C als Orangen?;- Erdbeeren -;True;B;1;space;1.7242217999883;0;2.46774549991824;3;1.65039930003695;98;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;28;Die Azoren gehören zu Spanien.;Zu welchem Land gehören die Azoren?;- Spanien -;False;A;0;space;1.08876559999771;1;2.09420199994929;1;0.763745100004598;99;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;60;Zuckerwatte wurde von einem Flugzeugpiloten erfunden.;Welchen Beruf übte der Erfinder der Zuckerwatte eigentlich aus?;- Pilot -;False;A;0;space;2.6776770001743;0;1.65409359987825;1;1.54553629993461;100;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;24;Unsere Atmosphäre enthält durchschnittlich rund 0,00025 % Ozon.;Wie viel Prozent Ozon enthält unsere Atmosphäre durchschnittlich?;- 0,00025 -;False;A;0;space;2.07667259988375;1;3.47410700004548;1;1.34553959988989;101;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;118;Magnesiummangel kann zu Hautproblemen führen.;Wozu kann Magnesiummangel u.a. führen?;- Hautprobleme -;False;B;1;space;1.13160660001449;1;1.29593349993229;6;1.16427529999055;102;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;59;Jean-Jaques Rousseau war alleinerziehender Vater.;Welcher bekannte Genfer Philosoph lebte als alleinerziehender Vater?;- Rousseau -;False;A;0;space;2.61227619997226;1;1.54655360011384;1;0.933039500145242;103;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;25;Patagonien ist ein Landschaftsabschnitt in Asien.;Wo liegt der Landschaftsabschnitt Patagonien?;- Asien -;False;A;0;space;2.14108769991435;0;4.53971389983781;1;2.02894390001893;104;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;116;Der Goliathfrosch kann sogar kleine Krokodile verspeisen.;Welche Amphibie kann sogar kleine Krokodile verspeisen?;- Goliathfrosch -;False;B;1;space;2.19417269993573;0;3.84866719995625;4;1.34520610002801;105;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;15;Der nicht sichtbare Teil des Eisbergs heißt Eisbergkiel.;Wie heißt der nicht sichtbare Teil des Eisbergs?;- Eisbergkiel -;True;A;0;space;1.83973559993319;1;2.12048440007493;2;0.850222000153735;106;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;4;Der Maler Marc Chagall wurde 1887 in Russland geboren.;Wann wurde der Maler Marc Chagall in Russland geboren?;- 1887 -;True;A;0;space;1.67514259996824;1;1.5877050999552;3;1.02049889997579;107;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;90;Die Wüste Gobi ist eine Felswüste.;Zu welcher Wüstenart gehört die Wüste Gobi?;- Felswüste -;False;B;1;space;1.64088879991323;0;1.3483350998722;1;0.488775100093335;108;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;37;In den USA wird kein Teletext ausgestrahlt.;In welchem Land wird kein Teletext ausgestrahlt?;- USA -;True;A;0;space;1.83649950008839;0;2.68500970001332;1;1.12449059984647;109;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;8;Schlangen sind taub, da kein Außenohr vorhanden ist.;Welche Reptilien sind taub, da kein Außenohr vorhanden ist?;- Schlangen -;True;A;0;space;1.88445049989969;1;2.23741200007498;1;1.30465580010787;110;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;96;Alexander Graham Bell erfand das Tragflügelboot.;Wer erfand das Tragflügelboot?;- Graham Bell -;True;B;1;space;2.34700229996815;0;1.76049640006386;1;1.34866099990904;111;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;104;Bob Dylan arbeit nebenberuflich als Winzer.;Als was arbeitet Bob Dylan nebenberuflich?;- Winzer -;True;B;1;space;1.39330119988881;1;0.99050289997831;1;1.63782449997962;112;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;83;Bei den italienischen Wahlen 2008 traten 62 Parteien an.;Wie viele Parteien traten 2008 bei den italienischen Wahlen an?;- 62 -;False;B;1;space;1.99172550020739;1;2.67114240000956;1;1.6769375000149;113;2;weiblich;deutsch;Psychologie;2024.2.1post4
KA111;107;Die kanadische Sängerin Celine Dion hat acht Geschwister.;Wie viele Geschwister hat die Sängerin Celine Dion?;- Acht -;False;B;1;space;1.24499520007521;1;1.62717059999704;2;1.50655849999748;114;2;weiblich;deutsch;Psychologie;2024.2.1post4
