id;trial;session;statement_set;statements;statement_type;factual_truth;responses;confidence;#Vp;#trial;cond;onset_trial;dur_trial
20;10;2;Set B;Tequila wird aus dem Herzen der roten Agave gewonnen.;0;false;0;1;20;10;3;147,21;4,31
20;11;2;Set C;Goethe schrieb genau 64 Jahre lang an seinem 'Faust'.;1;true;1;1;20;11;3;154,37;2,77
20;12;2;Set C;Die Volksrepublik China wurde 1947 gegründet;1;false;0;1;20;12;3;159,97;2,86
20;13;2;Set C;Die Ostgoten zählten zum Stamm der Normannen;1;false;1;1;20;13;3;165,64;2,82
20;14;2;Set B;Nur Menschen und Affen besitzen einen Bauchnabel.;0;true;1;1;20;14;3;171,15;2,99
20;15;2;Set B;Der Erfinder des Bikinis war ursprünglich Schuhdesigner;0;false;1;1;20;15;3;176,7;3,18
20;16;2;Set C;Hernando Cortéz eroberte Mexiko;1;true;1;1;20;16;3;182,54;2,71
20;17;2;Set B;Einen kastrierten Esel nennt man auch Macker oder Knilch.;0;true;0;1;20;17;3;188,03;2,33
20;18;2;Set B;Seoul bedeutet auf koreanisch 'Die Hauptstadt'.;0;true;1;1;20;18;3;192,99;2,09
20;19;2;Set B;Die Küstenseeschwalbe fliegt jedes Jahr fast 40000 km;0;true;1;1;20;19;3;197,67;2,25
20;20;2;Set C;Zuckerwatte wurde von einem Flugzeugpiloten erfunden.;1;false;1;1;20;20;3;202,58;3,29
20;21;2;Set C;Weibliche Taranteln töten circa 99% ihrer Nachkommen;1;true;1;1;20;21;3;208,38;6,32
20;22;2;Set B;Die längsten Opern stammen von Gioacchino Rossini;0;false;0;1;20;22;3;217,22;2,99
20;23;2;Set C;Wladimir Putin wurde in Murmansk geboren.;1;false;1;1;20;23;3;222,66;1,88
20;24;2;Set B;In Uganda ist die Amtssprache englisch.;0;true;1;1;20;24;3;227,11;2,35
20;25;2;Set C;Beim Rugby gibt es 30 Spieler.;1;true;0;1;20;25;3;232,04;2,07
20;26;2;Set B;Albany ist die Hauptstadt des US-Bundesstaates New Jersey.;0;false;0;1;20;26;3;237,79;5,98
20;27;2;Set B;Magnesiummangel kann zu Hautproblemen führen;0;false;1;1;20;27;3;247,09;3,78
20;28;2;Set C;Jean-Jaques Rousseau war alleinerziehender Vater.;1;false;0;1;20;28;3;254,29;2,89
20;29;2;Set B;Die kanadische Sängerin Celine Dion hat acht Geschwister;0;false;1;1;20;29;3;259,92;2,61
20;30;2;Set C;Der mitteleuropäische Feldschwirl ist kein Zugvogel;1;false;1;1;20;30;3;265,16;3,87
20;31;2;Set B;Das Finn-Dingi ist ein Einmannboot beim Sportsegeln.;0;true;0;1;20;31;3;271,69;2,94
20;32;2;Set C;Der Wassergehalt bei Beeren beträgt 90%;1;true;1;1;20;32;3;277,75;2,91
20;33;2;Set C;Sambia hieß früher Nordrhodesie;1;true;0;1;20;33;3;283,33;1,91
20;34;2;Set C;Frauen bekommen häufiger einen Schluckauf als Männe;1;false;1;1;20;34;3;288,14;2,65
20;35;2;Set C;Lachse können bis zu 20 Jahre alt werden;1;false;1;1;20;35;3;293,82;2,39
20;36;2;Set C;Keime sterben auf Holz schneller ab als auf Plastik.;1;true;0;1;20;36;3;298,69;3,73
20;37;2;Set B;Für Descartes wies Schielen bei Frauen auf Frigidität hi;0;false;1;1;20;37;3;305,27;6,28
20;38;2;Set B;Bob Dylan arbeitet nebenberuflich als Winzer.;0;true;0;1;20;38;3;314,16;3,31
20;39;2;Set B;Winston Churchill erhielt den Nobelpreis für Literatur;0;true;1;1;20;39;3;319,97;6,57
20;40;2;Set C;Kokosnüsse haben einen höheren Fettanteil als Pistazie;1;false;0;1;20;40;3;329,29;3,13
20;41;2;Set B;Alexander Graham Bell erfand das Tragflügelboot;0;true;0;1;20;41;3;335,04;2,02
20;42;2;Set B;Der Allradantrieb wurde 1938 in England erfunden.;0;false;1;1;20;42;3;339,76;3,47
20;43;2;Set C;Nauru ist die kleinste souveräne Republik der Erde;1;true;1;1;20;43;3;345,66;2,68
20;44;2;Set B;Erdbeeren enthalten mehr Vitamin C als Orangen.;0;true;1;1;20;44;3;350,85;3,98
20;45;2;Set C;Ein Nilpferd wiegt bei seiner Geburt ca. 150kg.;1;false;1;1;20;45;3;357,25;2,75
20;46;2;Set C;In USA wird kein Teletext ausgestrahlt.;1;true;1;1;20;46;3;362,43;1,62
20;47;2;Set C;Blaue Augen werden im Alter immer heller.;1;true;1;1;20;47;3;366,6;2,81
20;48;2;Set B;Der Goliathfrosch kann sogar kleine Krokodile verspeisen.;0;false;0;1;20;48;3;371,84;3,64
20;49;2;Set C;Der Reißverschluss wurde in Norwegen erfunden;1;false;1;1;20;49;3;378,02;1,96
20;50;2;Set B;Eine Bienenkönigin legt durchschnittlich 500 Eier am Tag;0;false;1;1;20;50;3;382,4;2,8
20;51;2;Set C;Der Name 'Wowereit' heißt auf Litauisch Eichhörnche;1;true;0;1;20;51;3;387,61;2,69
20;52;2;Set B;In den USA gibt es die meisten Milliardäre auf der Welt;0;false;0;1;20;52;3;392,88;4,1
20;53;2;Set C;Die Wüste Dahna liegt in Saudi-Arabien;1;true;1;1;20;53;3;399,4;2,22
20;54;2;Set B;Island ist geologisch das jüngste Inselland der Welt;0;true;0;1;20;54;3;404,15;4,62
20;55;2;Set B;Sheryl Crow war Hürdenläuferi;0;true;1;1;20;55;3;411,21;2,17
20;56;2;Set C;Tennis wurde in englischen Klöstern erfunden;1;false;1;1;20;56;3;415,73;2,9
20;57;2;Set C;Kleinohrigel haben keine Stacheln.;1;false;1;1;20;57;3;420,95;2,13
20;58;2;Set B;Der Ladogasee ist der größte See Europa;0;true;0;1;20;58;3;425,46;2,7
20;59;2;Set B;Schären sind Talgletscher in Skandinavien;0;false;0;1;20;59;3;430,93;5,42
20;60;2;Set B;Die erste elektronische Mail wurde im Jahr 1973 versendet.;0;false;1;1;20;60;3;438,83;2,91
21;1;2;Set A;Delphine schwimmen höchstens 54 Kilometer pro Stunde;1;true;0;1;21;1;3;61,97;2,95
21;2;2;Set A;Der Maler Marc Chagall wurde 1887 in Russland geboren.;1;true;1;1;21;2;3;68,11;2,58
21;3;2;Set A;Die Nachfolger Mohammeds bezeichnet man als Kalifen.;1;true;1;2;21;3;3;73,79;2,87
21;4;2;Set C;Keime sterben auf Holz schneller ab als auf Plastik.;0;true;1;1;21;4;3;79,76;4,57
21;5;2;Set C;In USA wird kein Teletext ausgestrahlt.;0;true;1;3;21;5;3;91;2,6
21;6;2;Set A;Der höchste nordamerikanische Berg liegt in Wyoming;1;false;1;2;21;6;3;97,32;3,33
21;7;2;Set C;Kokosnüsse haben einen höheren Fettanteil als Pistazie;0;false;1;2;21;7;3;103,31;3,3
21;8;2;Set C;Der Reißverschluss wurde in Norwegen erfunden;0;false;0;1;21;8;3;109,08;2
21;9;2;Set A;Es gibt 56 verschiedene Arten eine Krawatte zu binden.;1;false;1;2;21;9;3;113,84;3,79
21;10;2;Set C;Ein neugeborenes Panda-Baby ist kleiner als eine Maus.;0;true;0;1;21;10;3;120,43;3,65
21;11;2;Set C;Wladimir Putin wurde in Murmansk geboren.;0;false;1;1;21;11;3;128,08;2,94
21;12;2;Set A;Die Slowakei gehört nicht zu den NATO-Staaten;1;false;1;1;21;12;3;133,66;5,83
21;13;2;Set A;Die Insel Ösel gehört zu Dänema;1;false;1;1;21;13;3;142,29;2,74
21;14;2;Set A;Der Mond passt vierzigmal in die Erdkugel.;1;false;1;2;21;14;3;147,41;4,62
21;15;2;Set A;Lybien ist das einzige Land mit einer einfarbigen Flagge.;1;true;0;1;21;15;3;154,43;3,77
21;16;2;Set C;Goethe schrieb genau 64 Jahre lang an seinem 'Faust'.;0;true;1;2;21;16;3;160,89;2,89
21;17;2;Set C;Ein menschliches Haar wächst jährlich ca. 85 m;0;true;0;4;21;17;3;167,7;4,6
21;18;2;Set A;Die Azoren gehören zu Spanien;1;false;1;1;21;18;3;177,14;8,09
21;19;2;Set A;Der griechische Gott Apollon ist der Schutzherr der Küste;1;true;1;1;21;19;3;187,85;5,28
21;20;2;Set C;Blaue Augen werden im Alter immer heller.;0;true;0;3;21;20;3;195,55;4,88
21;21;2;Set C;Tennis wurde in englischen Klöstern erfunden;0;false;0;2;21;21;3;203,7;3,64
21;22;2;Set C;Der Name 'Wowereit' heißt auf Litauisch Eichhörnche;0;true;1;1;21;22;3;210,47;3,32
21;23;2;Set A;Die Schwarzerle zählt zu den Buchengewächse;1;false;1;1;21;23;3;216,19;5,25
21;24;2;Set A;French Fries' wurden in England erfunden.;1;false;1;4;21;24;3;223,96;3,3
21;25;2;Set C;Der mitteleuropäische Feldschwirl ist kein Zugvogel;0;false;1;1;21;25;3;229,91;5,25
21;26;2;Set C;Kleinohrigel haben keine Stacheln.;0;false;0;1;21;26;3;237,66;3,79
21;27;2;Set A;Freddie Mercurys richtiger Name lautete Farrokh Bulsara.;1;true;1;3;21;27;3;244,2;3,92
21;28;2;Set C;Nauru ist die kleinste souveräne Republik der Erde;0;true;0;1;21;28;3;250,72;4,18
21;29;2;Set A;Schlangen sind taub, da kein Außenohr vorhanden ist;1;true;0;1;21;29;3;257,35;5,62
21;30;2;Set A;Bolivien ist der kleinste Binnenstaat Südamerikas;1;false;1;2;21;30;3;265,57;6,44
21;31;2;Set A;Das Lieblingsgetränk von Benedikt XVI. ist Fanta;1;true;0;3;21;31;3;276,33;4,53
21;32;2;Set C;Sambia hieß früher Nordrhodesie;0;true;0;1;21;32;3;284,07;4,55
21;33;2;Set C;Lachse können bis zu 20 Jahre alt werden;0;false;1;1;21;33;3;291,1;3,89
21;34;2;Set C;In Angola ist Spanisch die offizielle Amtssprache.;0;false;1;1;21;34;3;297,67;-1
21;35;2;Set A;Brad Pitt heißt eigentlich 'Henry Bradley Pitt';1;false;0;1;21;35;3;313,84;2,86
21;36;2;Set C;Die Wüste Dahna liegt in Saudi-Arabien;0;true;1;1;21;36;3;319,38;2,69
21;37;2;Set A;Manama ist die Hauptstadt Bahrains.;1;true;1;1;21;37;3;324,41;4,09
21;38;2;Set A;Das Jojo war ursprünglich eine philippinische Jagdwaffe;1;true;0;1;21;38;3;331,03;2,89
21;39;2;Set C;Weibliche Taranteln töten circa 99% ihrer Nachkommen;0;true;1;1;21;39;3;337,03;4,82
21;40;2;Set A;Die Augen eines Straußes sind größer als sein Gehi;1;true;1;1;21;40;3;344,3;4,97
21;41;2;Set C;Der Wassergehalt bei Beeren beträgt 90%;0;true;0;1;21;41;3;351,71;6,08
21;42;2;Set C;Die Volksrepublik China wurde 1947 gegründet;0;false;0;1;21;42;3;360,19;3,78
21;43;2;Set C;Frauen bekommen häufiger einen Schluckauf als Männe;0;false;1;1;21;43;3;366,33;3,39
21;44;2;Set A;Wenn Nilpferde sich aufregen, färbt sich ihr Schweiß gr�;1;false;1;1;21;44;3;372,14;4,84
21;45;2;Set A;Morpheus ist der griechische Gott der Träume;1;true;0;1;21;45;3;379,24;2,77
21;46;2;Set A;Patagonien ist ein Landschaftsabschnitt in Asien.;1;false;1;3;21;46;3;384,63;4,75
21;47;2;Set A;Unsere Atmosphäre enthält rund 0,00025 % Ozo;1;false;1;1;21;47;3;395,93;3,47
21;48;2;Set A;Die Norfolkinseln im Pazifik gehören zu Neuseeland;1;false;0;1;21;48;3;401,72;4,47
21;49;2;Set C;Hernando Cortéz eroberte Mexiko;0;true;0;1;21;49;3;408,74;2,36
21;50;2;Set C;Die Ostgoten zählten zum Stamm der Normannen;0;false;1;1;21;50;3;413,64;2,86
21;51;2;Set C;Balsaholz ist die schwerste aller Holzarten.;0;false;1;1;21;51;3;418,89;3,7
21;52;2;Set A;Die Angst vor dem Küssen nennt man Philemaphobie;1;true;0;1;21;52;3;424,96;4,27
21;53;2;Set C;Zuckerwatte wurde von einem Flugzeugpiloten erfunden.;0;false;1;1;21;53;3;431,63;5,57
21;54;2;Set A;Der nicht sichtbare Teil des Eisbergs heißt Eisbergkiel;1;true;1;1;21;54;3;439,5;3,88
21;55;2;Set C;Jean-Jaques Rousseau war alleinerziehender Vater.;0;false;0;1;21;55;3;445,68;8,66
21;56;2;Set C;Beim Rugby gibt es 30 Spieler.;0;true;1;1;21;56;3;457,2;2,63
21;57;2;Set A;Der Basenji ist der einzige Hund, der nicht bellt.;1;true;1;2;21;57;3;462,1;3,9
21;58;2;Set C;Ein Nilpferd wiegt bei seiner Geburt ca. 150kg.;0;false;1;2;21;58;3;468,4;3,15
21;59;2;Set C;Spanholz besteht hauptsächlich aus Birkenholz;0;true;0;1;21;59;3;474,05;4,02
21;60;2;Set A;Austern wechseln je nach Jahreszeit ihr Geschlecht.;1;false;1;1;21;60;3;480,55;5,04
22;1;2;Set A;Unsere Atmosphäre enthält rund 0,00025 % Ozo;0;false;1;1;22;1;3;55,45;2,4
22;2;2;Set A;Die Norfolkinseln im Pazifik gehören zu Neuseeland;0;false;1;6;22;2;3;60,98;2,69
22;3;2;Set A;Die Azoren gehören zu Spanien;0;false;1;6;22;3;3;67,25;3,1
22;4;2;Set A;Der Maler Marc Chagall wurde 1887 in Russland geboren.;0;true;0;1;22;4;3;73,61;3,02
22;5;2;Set C;Keime sterben auf Holz schneller ab als auf Plastik.;1;true;1;6;22;5;3;80,33;3,27
22;6;2;Set C;In Angola ist Spanisch die offizielle Amtssprache.;1;false;1;6;22;6;3;86,73;5,03
22;7;2;Set C;Zuckerwatte wurde von einem Flugzeugpiloten erfunden.;1;false;0;1;22;7;3;94,61;3,1
22;8;2;Set A;Die Slowakei gehört nicht zu den NATO-Staaten;0;false;0;1;22;8;3;100,44;3,3
22;9;2;Set A;Schlangen sind taub, da kein Außenohr vorhanden ist;0;true;0;1;22;9;3;106,43;3,48
22;10;2;Set A;Bolivien ist der kleinste Binnenstaat Südamerikas;0;false;1;1;22;10;3;114,22;3,64
22;11;2;Set A;Die Angst vor dem Küssen nennt man Philemaphobie;0;true;1;1;22;11;3;120,44;5,63
22;12;2;Set C;Spanholz besteht hauptsächlich aus Birkenholz;1;true;1;6;22;12;3;128,49;2,73
22;13;2;Set C;Frauen bekommen häufiger einen Schluckauf als Männe;1;false;0;1;22;13;3;133,6;3,04
22;14;2;Set A;Der griechische Gott Apollon ist der Schutzherr der Küste;0;true;0;6;22;14;3;139,37;4,55
22;15;2;Set C;Balsaholz ist die schwerste aller Holzarten.;1;false;0;1;22;15;3;146,57;3,81
22;16;2;Set C;Der Reißverschluss wurde in Norwegen erfunden;1;false;0;1;22;16;3;152,78;1,87
22;17;2;Set A;Die Augen eines Straußes sind größer als sein Gehi;0;true;1;1;22;17;3;157,07;2,96
22;18;2;Set A;Delphine schwimmen höchstens 54 Kilometer pro Stunde;0;true;0;1;22;18;3;162,52;2,69
22;19;2;Set C;Der mitteleuropäische Feldschwirl ist kein Zugvogel;1;false;0;1;22;19;3;167,56;4,08
22;20;2;Set C;Lachse können bis zu 20 Jahre alt werden;1;false;1;1;22;20;3;173,87;2,21
22;21;2;Set A;Die Nachfolger Mohammeds bezeichnet man als Kalifen.;0;true;1;6;22;21;3;178,41;3,88
22;22;2;Set C;Nauru ist die kleinste souveräne Republik der Erde;1;true;1;1;22;22;3;184,7;2,89
22;23;2;Set C;Wladimir Putin wurde in Murmansk geboren.;1;false;1;1;22;23;3;189,9;3,24
22;24;2;Set C;Goethe schrieb genau 64 Jahre lang an seinem 'Faust'.;1;true;1;1;22;24;3;195,43;2,6
22;25;2;Set C;Blaue Augen werden im Alter immer heller.;1;true;1;4;22;25;3;200,43;4,15
22;26;2;Set C;Sambia hieß früher Nordrhodesie;1;true;0;1;22;26;3;208,66;2,94
22;27;2;Set A;Der Mond passt vierzigmal in die Erdkugel.;0;false;1;3;22;27;3;214,64;2,87
22;28;2;Set A;French Fries' wurden in England erfunden.;0;false;1;6;22;28;3;220,14;2,6
22;29;2;Set A;Freddie Mercurys richtiger Name lautete Farrokh Bulsara.;0;true;1;6;22;29;3;225,49;2,91
22;30;2;Set C;Der Wassergehalt bei Beeren beträgt 90%;1;true;1;6;22;30;3;230,71;2,57
22;31;2;Set A;Morpheus ist der griechische Gott der Träume;0;true;1;4;22;31;3;235,68;3,28
22;32;2;Set C;Die Wüste Dahna liegt in Saudi-Arabien;1;true;1;4;22;32;3;241,44;3,27
22;33;2;Set A;Manama ist die Hauptstadt Bahrains.;0;true;0;1;22;33;3;247,01;3,46
22;34;2;Set C;Kleinohrigel haben keine Stacheln.;1;false;0;1;22;34;3;252,89;6,41
22;35;2;Set C;Die Volksrepublik China wurde 1947 gegründet;1;false;1;4;22;35;3;261,62;4,58
22;36;2;Set A;Die Schwarzerle zählt zu den Buchengewächse;0;false;1;1;22;36;3;268,93;4,38
22;37;2;Set C;Ein Nilpferd wiegt bei seiner Geburt ca. 150kg.;1;false;1;4;22;37;3;275,58;2,6
22;38;2;Set C;Weibliche Taranteln töten circa 99% ihrer Nachkommen;1;true;1;5;22;38;3;280,48;2,75
22;39;2;Set C;Tennis wurde in englischen Klöstern erfunden;1;false;0;1;22;39;3;286,51;2,53
22;40;2;Set C;Kokosnüsse haben einen höheren Fettanteil als Pistazie;1;false;1;4;22;40;3;291,37;3,44
22;41;2;Set C;Der Name 'Wowereit' heißt auf Litauisch Eichhörnche;1;true;1;3;22;41;3;297,21;4,63
22;42;2;Set C;Jean-Jaques Rousseau war alleinerziehender Vater.;1;false;1;2;22;42;3;304,2;3,63
22;43;2;Set A;Brad Pitt heißt eigentlich 'Henry Bradley Pitt';0;false;1;3;22;43;3;311,05;3,68
22;44;2;Set A;Das Jojo war ursprünglich eine philippinische Jagdwaffe;0;true;1;2;22;44;3;317,36;4,02
22;45;2;Set A;Der nicht sichtbare Teil des Eisbergs heißt Eisbergkiel;0;true;1;2;22;45;3;323,95;3,35
22;46;2;Set C;In USA wird kein Teletext ausgestrahlt.;1;true;1;5;22;46;3;329,95;3,26
22;47;2;Set C;Hernando Cortéz eroberte Mexiko;1;true;1;2;22;47;3;335,8;3,04
22;48;2;Set A;Es gibt 56 verschiedene Arten eine Krawatte zu binden.;0;false;0;2;22;48;3;341,32;6,08
22;49;2;Set A;Die Insel Ösel gehört zu Dänema;0;false;1;4;22;49;3;349,91;2,81
22;50;2;Set A;Austern wechseln je nach Jahreszeit ihr Geschlecht.;0;false;1;4;22;50;3;355,75;2,38
22;51;2;Set C;Ein menschliches Haar wächst jährlich ca. 85 m;1;true;1;2;22;51;3;360,66;3,97
22;52;2;Set A;Wenn Nilpferde sich aufregen, färbt sich ihr Schweiß gr�;0;false;0;2;22;52;3;366,9;4,45
22;53;2;Set A;Patagonien ist ein Landschaftsabschnitt in Asien.;0;false;1;2;22;53;3;373,93;4,28
22;54;2;Set A;Der Basenji ist der einzige Hund, der nicht bellt.;0;true;0;1;22;54;3;380,51;2,75
22;55;2;Set C;Die Ostgoten zählten zum Stamm der Normannen;1;false;1;4;22;55;3;386,22;2,43
22;56;2;Set A;Der höchste nordamerikanische Berg liegt in Wyoming;0;false;1;3;22;56;3;391,6;4,73
22;57;2;Set C;Beim Rugby gibt es 30 Spieler.;1;true;1;2;22;57;3;399,3;1,75
22;58;2;Set A;Das Lieblingsgetränk von Benedikt XVI. ist Fanta;0;true;1;3;22;58;3;403,4;3,1
22;59;2;Set A;Lybien ist das einzige Land mit einer einfarbigen Flagge.;0;true;1;3;22;59;3;408,97;4,02
22;60;2;Set C;Ein neugeborenes Panda-Baby ist kleiner als eine Maus.;1;true;0;5;22;60;3;415,85;3,9
23;1;2;Set B;In den USA gibt es die meisten Milliardäre auf der Welt;0;false;1;5;23;1;3;78,3;2,79
23;2;2;Set B;Nur Menschen und Affen besitzen einen Bauchnabel.;0;true;1;5;23;2;3;85,04;3,6
23;3;2;Set A;Brad Pitt heißt eigentlich 'Henry Bradley Pitt';1;false;0;3;23;3;3;91,67;2,29
23;4;2;Set A;Die Azoren gehören zu Spanien;1;false;1;3;23;4;3;97,68;3,71
23;5;2;Set B;Island ist geologisch das jüngste Inselland der Welt;0;true;1;3;23;5;3;104,61;6,21
23;6;2;Set B;Der Speisesaal eines Klosters wird Refektorium genannt.;0;true;1;2;23;6;3;114,12;4,72
23;7;2;Set A;Freddie Mercurys richtiger Name lautete Farrokh Bulsara.;1;true;1;3;23;7;3;122,28;3,89
23;8;2;Set A;Delphine schwimmen höchstens 54 Kilometer pro Stunde;1;true;0;3;23;8;3;129,26;4,05
23;9;2;Set A;Austern wechseln je nach Jahreszeit ihr Geschlecht.;1;false;1;4;23;9;3;136,76;2,07
23;10;2;Set A;Die Norfolkinseln im Pazifik gehören zu Neuseeland;1;false;0;3;23;10;3;141,76;6,1
23;11;2;Set B;Schären sind Talgletscher in Skandinavien;0;false;0;1;23;11;3;150,85;4,29
23;12;2;Set A;Morpheus ist der griechische Gott der Träume;1;true;1;3;23;12;3;157,9;2,31
23;13;2;Set A;Wenn Nilpferde sich aufregen, färbt sich ihr Schweiß gr�;1;false;0;2;23;13;3;162,91;4,2
23;14;2;Set B;Tequila wird aus dem Herzen der roten Agave gewonnen.;0;false;1;2;23;14;3;170,04;2,69
23;15;2;Set A;Der Basenji ist der einzige Hund, der nicht bellt.;1;true;1;1;23;15;3;175,61;2,87
23;16;2;Set B;Erdbeeren enthalten mehr Vitamin C als Orangen.;0;true;0;1;23;16;3;181,93;2,99
23;17;2;Set A;Die Angst vor dem Küssen nennt man Philemaphobie;1;true;0;3;23;17;3;187,74;3,6
23;18;2;Set A;Bolivien ist der kleinste Binnenstaat Südamerikas;1;false;1;2;23;18;3;194,55;5,79
23;19;2;Set A;Die Insel Ösel gehört zu Dänema;1;false;1;2;23;19;3;202,94;1,99
23;20;2;Set B;Das Finn-Dingi ist ein Einmannboot beim Sportsegeln.;0;true;1;3;23;20;3;207,45;4,89
23;21;2;Set A;Der nicht sichtbare Teil des Eisbergs heißt Eisbergkiel;1;true;1;2;23;21;3;215,62;3,88
23;22;2;Set A;Die Nachfolger Mohammeds bezeichnet man als Kalifen.;1;true;0;2;23;22;3;221,95;2,39
23;23;2;Set A;Der Mond passt vierzigmal in die Erdkugel.;1;false;1;2;23;23;3;226,99;3,52
23;24;2;Set B;Auf indischen Rupienscheinen sind 12 verschiedene Schriften.;0;false;0;2;23;24;3;233,21;3,95
23;25;2;Set A;Es gibt 56 verschiedene Arten eine Krawatte zu binden.;1;false;1;2;23;25;3;239,99;3,61
23;26;2;Set A;Manama ist die Hauptstadt Bahrains.;1;true;1;3;23;26;3;246,27;2,45
23;27;2;Set B;Der Ladogasee ist der größte See Europa;0;true;0;2;23;27;3;251,9;4,31
23;28;2;Set B;Eine Bienenkönigin legt durchschnittlich 500 Eier am Tag;0;false;1;2;23;28;3;258,83;2,77
23;29;2;Set A;Der Maler Marc Chagall wurde 1887 in Russland geboren.;1;true;0;2;23;29;3;264,11;3,61
23;30;2;Set B;Winston Churchill erhielt den Nobelpreis für Literatur;0;true;0;2;23;30;3;270,29;4,06
23;31;2;Set B;Die Küstenseeschwalbe fliegt jedes Jahr fast 40000 km;0;true;1;2;23;31;3;276,86;3,85
23;32;2;Set B;Alexander Graham Bell erfand das Tragflügelboot;0;true;1;3;23;32;3;283,15;2,87
23;33;2;Set A;Die Slowakei gehört nicht zu den NATO-Staaten;1;false;1;2;23;33;3;288,77;3,55
23;34;2;Set B;Seoul bedeutet auf koreanisch 'Die Hauptstadt'.;0;true;1;3;23;34;3;294,87;2,8
23;35;2;Set A;Der höchste nordamerikanische Berg liegt in Wyoming;1;false;1;3;23;35;3;300,55;3,2
23;36;2;Set B;Magnesiummangel kann zu Hautproblemen führen;0;false;1;3;23;36;3;306,33;2,44
23;37;2;Set A;Der griechische Gott Apollon ist der Schutzherr der Küste;1;true;0;2;23;37;3;311,8;2,17
23;38;2;Set B;Der Erfinder des Bikinis war ursprünglich Schuhdesigner;0;false;1;2;23;38;3;316,52;4,47
23;39;2;Set B;Die kanadische Sängerin Celine Dion hat acht Geschwister;0;false;1;2;23;39;3;323,58;2,42
23;40;2;Set B;Die längsten Opern stammen von Gioacchino Rossini;0;false;1;2;23;40;3;328,72;4,51
23;41;2;Set B;Der Goliathfrosch kann sogar kleine Krokodile verspeisen.;0;false;0;2;23;41;3;335,7;3,77
23;42;2;Set B;Das Zwerghörnchen ist das kleinste Säugetier Europa;0;false;0;2;23;42;3;342,13;4,32
23;43;2;Set A;Die Augen eines Straußes sind größer als sein Gehi;1;true;1;3;23;43;3;349,06;4,93
23;44;2;Set A;Das Jojo war ursprünglich eine philippinische Jagdwaffe;1;true;0;2;23;44;3;356,63;3,81
23;45;2;Set A;French Fries' wurden in England erfunden.;1;false;1;3;23;45;3;363,23;3,2
23;46;2;Set B;Für Descartes wies Schielen bei Frauen auf Frigidität hi;0;false;1;3;23;46;3;368,93;5,33
23;47;2;Set B;Die erste elektronische Mail wurde im Jahr 1973 versendet.;0;false;1;3;23;47;3;377,51;3,03
23;48;2;Set A;Lybien ist das einzige Land mit einer einfarbigen Flagge.;1;true;0;2;23;48;3;383,04;3,7
23;49;2;Set B;Der Schwertwal gehört zur Gattung der Delfine;0;true;1;3;23;49;3;389,2;4,74
23;50;2;Set B;Bob Dylan arbeitet nebenberuflich als Winzer.;0;true;1;2;23;50;3;396,7;3,1
23;51;2;Set B;Sheryl Crow war Hürdenläuferi;0;true;0;2;23;51;3;402,37;3,7
23;52;2;Set A;Schlangen sind taub, da kein Außenohr vorhanden ist;1;true;0;2;23;52;3;408,59;3,78
23;53;2;Set A;Die Schwarzerle zählt zu den Buchengewächse;1;false;0;2;23;53;3;414,93;8,6
23;54;2;Set B;In Uganda ist die Amtssprache englisch.;0;true;1;3;23;54;3;426,35;2,47
23;55;2;Set B;Der Allradantrieb wurde 1938 in England erfunden.;0;false;1;4;23;55;3;431,51;4,57
23;56;2;Set B;Albany ist die Hauptstadt des US-Bundesstaates New Jersey.;0;false;0;2;23;56;3;439,04;3,95
23;57;2;Set A;Unsere Atmosphäre enthält rund 0,00025 % Ozo;1;false;0;3;23;57;3;445,54;3,56
23;58;2;Set A;Das Lieblingsgetränk von Benedikt XVI. ist Fanta;1;true;1;4;23;58;3;451,63;2,53
